file,line,kind,name,finisher,n_tactics,last_tactic
.lake/packages/mathlib/Mathlib/Analysis/Normed/Module/PiTensorProduct/ProjectiveSeminorm.lean,178,theorem,mapL_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Probability/ProbabilityMassFunction/Constructions.lean,68,theorem,toOuterMeasure_map_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Moments/Tilted.lean,111,lemma,integral_tilted_mul_self,ring,3,ring
.lake/packages/mathlib/Mathlib/Probability/Moments/Variance.lean,153,lemma,covariance_self,ring,3,ring
.lake/packages/mathlib/Mathlib/Probability/Moments/Variance.lean,160,theorem,variance_nonneg,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Moments/Variance.lean,228,lemma,variance_fun_add,ring,2,ring
.lake/packages/mathlib/Mathlib/Probability/Moments/Variance.lean,354,theorem,meas_ge_le_variance_div_sq,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Probability/Moments/Covariance.lean,50,lemma,covariance_comm,ring,3,ring
.lake/packages/mathlib/Mathlib/Probability/Moments/CovarianceBilin.lean,51,lemma,covarianceBilin_self,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Moments/CovarianceBilin.lean,56,lemma,covarianceBilin_apply_eq_cov,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/BrownianMotion/GaussianProjectiveFamily.lean,69,lemma,covariance_projectiveFamily,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/BrownianMotion/GaussianProjectiveFamily.lean,76,lemma,variance_projectiveFamily,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Martingale/Upcrossing.lean,61,theorem,upperCrossingTime_succ_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Distributions/Gamma.lean,16,lemma,lintegral_Iic_eq_lintegral_Iio_add_Icc,linarith,4,linarith
.lake/packages/mathlib/Mathlib/Probability/Distributions/Uniform.lean,140,lemma,IsUniform.cond,norm_num,1,"norm_num [uniformPDF, Set.indicator]"
.lake/packages/mathlib/Mathlib/Probability/Distributions/Fernique.lean,121,lemma,normThreshold_strictMono,ring,2,ring
.lake/packages/mathlib/Mathlib/Probability/Kernel/WithDensity.lean,31,theorem,withDensity_of_not_measurable,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Proper.lean,44,lemma,IsProper.setLIntegral_eq_comp,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Probability/Process/Filtration.lean,346,lemma,natural_eq_comap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Process/PartitionFiltration.lean,50,lemma,measurable_partitionFiltration_memPartitionSet,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Process/PartitionFiltration.lean,92,lemma,measurable_countablePartitionSet_subtype,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Disintegration/MeasurableStieltjes.lean,143,lemma,tendsto_defaultRatCDF_atBot,linarith,4,linarith
.lake/packages/mathlib/Mathlib/Probability/Kernel/Disintegration/Integral.lean,115,lemma,lintegral_condKernel_mem,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Composition/Prod.lean,197,lemma,id_prod_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Composition/MeasureCompProd.lean,138,lemma,compProd_sum_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Composition/MeasureCompProd.lean,143,lemma,compProd_sum_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Composition/MeasureComp.lean,93,lemma,compProd_eq_comp_prod,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Probability/Kernel/Composition/MeasureComp.lean,121,lemma,compProd_deterministic,rfl,3,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/ModularForms/DedekindEta.lean,105,lemma,logDeriv_one_sub_mul_cexp_comp,ring,3,ring
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/AddCharacter.lean,235,lemma,starComp_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,33,theorem,isQuadratic_,decide,2,decide
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,68,theorem,example@L68,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,73,theorem,example@L73,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,78,theorem,example@L78,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,83,theorem,example@L83,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,92,theorem,neg_one_pow_div_two_of_three_mod_four,decide,2,decide
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,129,theorem,example@L129,decide,2,decide
.lake/packages/mathlib/Mathlib/NumberTheory/LegendreSymbol/ZModChar.lean,159,theorem,example@L159,decide,1,decide
.lake/packages/mathlib/Mathlib/NumberTheory/ArithmeticFunction/VonMangoldt.lean,23,theorem,log_apply,rfl,4,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/ArithmeticFunction/Defs.lean,174,theorem,neg_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/ArithmeticFunction/Defs.lean,283,theorem,smul_map,rfl,1,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,53,theorem,goldenRatio_add_goldenConj,ring,2,ring
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,57,theorem,one_sub_goldenConj,linarith,1,linarith [goldenRatio_add_goldenConj]
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,60,theorem,one_sub_goldenRatio,linarith,1,linarith [goldenRatio_add_goldenConj]
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,87,theorem,goldenRatio_lt_two,linarith,1,"linarith [one_sub_goldenConj, one_lt_goldenRatio]"
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,105,theorem,goldenRatio_irrational,ring,5,ring
.lake/packages/mathlib/Mathlib/NumberTheory/Real/GoldenRatio.lean,113,theorem,goldenConj_irrational,ring,5,ring
.lake/packages/mathlib/Mathlib/NumberTheory/Height/Projectivization.lean,39,lemma,mulHeight_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/Height/Projectivization.lean,42,lemma,logHeight_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/Zsqrtd/Basic.lean,406,theorem,norm_def,ring,2,ring
.lake/packages/mathlib/Mathlib/NumberTheory/RamificationInertia/Inertia.lean,107,theorem,inertiaDeg'_bot,rfl,5,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/Padics/Measure/Basic.lean,203,lemma,prodMk'_apply,rfl,5,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/ModularForms/LevelOne/DimensionFormula.lean,168,lemma,levelOne_weight_four_rank_one,norm_num,1,"norm_num [E_qExpansion_coeff _ ⟨2, rfl⟩, show bernoulli 4 = -1 / 30 by decide +kernel]"
.lake/packages/mathlib/Mathlib/NumberTheory/ModularForms/LevelOne/DimensionFormula.lean,181,lemma,E,norm_num,1,"norm_num [E_qExpansion_coeff _ ⟨3, rfl⟩, show bernoulli 6 = 1 / 42 by decide +kernel]"
.lake/packages/mathlib/Mathlib/NumberTheory/NumberField/Cyclotomic/Three.lean,133,lemma,eta_sq_add_eta_add_one,ring,2,ring
.lake/packages/mathlib/Mathlib/NumberTheory/NumberField/Cyclotomic/Three.lean,168,lemma,lambda_pow_four_dvd_cube_add_one_of_dvd_add_one,ring,5,ring
.lake/packages/mathlib/Mathlib/NumberTheory/NumberField/InfinitePlace/Basic.lean,80,theorem,norm_embedding_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/NumberTheory/NumberField/CanonicalEmbedding/ConvexBody.lean,294,theorem,convexBodySum_mem,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/Differential/Basic.lean,28,lemma,logDeriv_mul,ring,3,ring
.lake/packages/mathlib/Mathlib/FieldTheory/PurelyInseparable/Tower.lean,90,lemma,insepDegree_eq_of_isSeparable,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/PurelyInseparable/AdjoinPthRoots.lean,32,lemma,AdjoinPthRoots.root_pow,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/PurelyInseparable/AdjoinPthRoots.lean,37,lemma,AdjoinPthRoots.algebraMap_root_symm,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/Finite/GaloisField.lean,33,theorem,galois_poly_separable,ring,4,ring
.lake/packages/mathlib/Mathlib/FieldTheory/RatFunc/Basic.lean,488,theorem,algebraMap_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/RatFunc/Luroth.lean,298,lemma,swap_,ring,3,ring
.lake/packages/mathlib/Mathlib/FieldTheory/IntermediateField/Basic.lean,220,theorem,natCast_mem,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/IntermediateField/Basic.lean,240,theorem,toIntermediateField_toSubalgebra,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/IntermediateField/Basic.lean,257,theorem,toSubalgebra_toIntermediateField',rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/IntermediateField/Basic.lean,263,theorem,toIntermediateField'_toSubalgebra,rfl,2,rfl
.lake/packages/mathlib/Mathlib/FieldTheory/IntermediateField/Adjoin/Basic.lean,461,theorem,adjoin.finiteDimensional,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Flat.lean,152,lemma,flat_and_surjective_iff_faithfullyFlat_of_isAffine,rfl,5,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Flat.lean,162,lemma,Scheme.Hom.flat_appTop,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/ClosedImmersion.lean,29,lemma,eq_inf,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/IsIso.lean,20,lemma,isomorphisms_eq_isOpenImmersion_inf_surjective,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Proper.lean,26,lemma,isProper_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Proper.lean,80,lemma,IsFinite.iff_isProper_and_isAffineHom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Smooth.lean,281,lemma,Scheme.Hom.preimage_smoothLocus_eq,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Preimmersion.lean,24,lemma,isPreimmersion_eq_inf,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Morphisms/Preimmersion.lean,62,theorem,comp_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Birational/RationalMap.lean,329,lemma,equiv_toPartialMap_iff_of_isSeparated,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/IdealSheaf/Subscheme.lean,64,lemma,range_glueDataObj,rfl,5,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/IdealSheaf/IrreducibleComponent.lean,33,theorem,irreducibleComponentIdeal_def,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Sites/Pretopology.lean,82,theorem,mem_jointlySurjectiveTopology_iff_jointlySurjectivePretopology,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/ProjectiveSpectrum/Basic.lean,210,lemma,basicOpenToSpec_SpecMap_awayMap,rfl,3,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/ProjectiveSpectrum/Basic.lean,249,lemma,pullbackAway,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/ProjectiveSpectrum/Scheme.lean,499,lemma,awayToSection_apply,rfl,5,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/ProjectiveSpectrum/Scheme.lean,581,lemma,toOpen_toSpec_val_c_app,rfl,4,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/Modules/Sheaf.lean,343,lemma,map_restrictAppIso_hom,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/Jacobian/Point.lean,39,lemma,neg_X,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/Jacobian/Point.lean,100,lemma,addY_neg,rfl,2,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/DivisionPolynomial/Degree.lean,94,lemma,natDegree_pre,linarith,1,linarith only [W.natDegree_preΨ₄ h]
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/Affine/Point.lean,455,lemma,nonsingularPointEquivSubtype_symm_some,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/Affine/Point.lean,514,lemma,pointEquivSubtype_symm_some,rfl,1,rfl
.lake/packages/mathlib/Mathlib/AlgebraicGeometry/EllipticCurve/Affine/AddSubMap.lean,170,lemma,addSubMap_sym2x_some_some,ring,3,ring
.lake/packages/mathlib/Mathlib/RepresentationTheory/Rep/Basic.lean,801,theorem,MonoidalClosed.linearHomEquiv_hom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupHomology/Functoriality.lean,19,theorem,congr,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupHomology/LowDegree.lean,825,lemma,H1,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupHomology/LowDegree.lean,932,lemma,H1AddEquivOfIsTrivial_symm_tmul,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupHomology/LowDegree.lean,967,lemma,H2,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,21,theorem,congr,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,40,lemma,cochainsMap_id,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,45,lemma,cochainsMap_id_f_hom_eq_compLeft,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,57,lemma,cochainsMap_id_comp,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,189,lemma,cochainsMap_f_0_comp_cochainsIso,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,230,theorem,map_id_comp_H0Iso_hom,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,269,theorem,mapShortComplexH1_zero,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,274,theorem,mapShortComplexH1_id,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/Functoriality.lean,424,theorem,mapShortComplexH2_zero,rfl,1,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/LowDegree.lean,53,theorem,d,rfl,3,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/LowDegree.lean,853,lemma,H1,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/GroupCohomology/LowDegree.lean,931,lemma,H2,rfl,2,rfl
.lake/packages/mathlib/Mathlib/RepresentationTheory/Homological/ContCohomology/Functoriality.lean,89,lemma,cochainsMap_id,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/Fintype.lean,105,theorem,extendSubtype_mem,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/PartialEquiv.lean,201,theorem,copy_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/PartialEquiv.lean,215,lemma,toEquiv_eq_codRestrict_restrict,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/Prod.lean,262,theorem,sigmaEquivProd_sigmaCongrRight,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/Basic.lean,240,lemma,coe_subtypeEquiv_eq_map,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Logic/Equiv/Basic.lean,609,theorem,swap_swap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Logic/Function/Iterate.lean,34,theorem,iterate_zero_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Logic/Function/Iterate.lean,149,theorem,iterate_succ_apply',rfl,2,rfl
.lake/packages/mathlib/Mathlib/Basic/NNReal/Basic.lean,102,theorem,mul_finset_sup,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Basic/Complex/Basic.lean,469,theorem,conj_eq_iff_im,ring,2,ring
.lake/packages/mathlib/Mathlib/Basic/Complex/Basic.lean,639,theorem,sub_conj,ring,3,ring
.lake/packages/mathlib/Mathlib/Basic/Real/Basic.lean,109,theorem,ofCauchy_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Basic/Logic/Basic.lean,100,theorem,congr_arg_heq,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Basic/ENNReal/Operations.lean,139,theorem,toNNReal_add,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Basic/ENNReal/Action.lean,89,theorem,toReal_smul,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Basic/ENNReal/BigOperators.lean,108,theorem,toReal_sum,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Basic/ENNReal/Inv.lean,501,theorem,inv_three_add_inv_three,ring,2,ring
.lake/packages/mathlib/Mathlib/Basic/ENNReal/Real.lean,20,theorem,toReal_add,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Basic/Sign/Basic.lean,54,theorem,univ_eq,decide,1,decide
.lake/packages/mathlib/Mathlib/CategoryTheory/Functor/Basic.lean,125,theorem,toPrefunctor_comp,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Monoidal.lean,97,lemma,id_tensorHom_id,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Monoidal.lean,177,lemma,example@L177,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Monoidal.lean,219,lemma,example@L219,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Monoidal.lean,329,lemma,example@L329,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Trifunctor.lean,257,lemma,example@L257,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GradedObject/Trifunctor.lean,428,lemma,example@L428,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Category/ULift.lean,127,theorem,down_comp,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Category/Quiv.lean,170,lemma,homOfEq_map_homOfEq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GuitartExact/KanExtension.lean,138,lemma,hasPointwiseLeftKanExtensionAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GuitartExact/KanExtension.lean,167,lemma,hasPointwiseRightKanExtensionAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GuitartExact/HorizontalComposition.lean,45,lemma,whiskerHorizontal_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/GuitartExact/HorizontalComposition.lean,114,lemma,hComp_iff_of_essSurj,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Discrete/Basic.lean,328,lemma,obj_ext_of_isDiscrete,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Opposite.lean,59,lemma,oppositeShiftFunctorZero_inv_app,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Opposite.lean,75,lemma,oppositeShiftFunctorAdd_inv_app,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/CommShift.lean,478,lemma,shiftFunctorIso_ofHasShiftOfFullyFaithful,rfl,1,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/ShiftedHomOpposite.lean,69,lemma,opEquiv'_symm_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/SingleFunctors.lean,79,lemma,shiftIso_zero_hom_app,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/SingleFunctors.lean,85,lemma,shiftIso_zero_inv_app,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,66,lemma,assoc_inv_app,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,181,lemma,ShiftMkCore.shiftFunctorAdd_eq,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,208,lemma,shiftFunctorAdd'_add_zero,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,451,theorem,shift_shiftFunctorCompIsoId_inv_app,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,553,theorem,shift_zero_eq_zero,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Basic.lean,581,lemma,shiftFunctorComm_symm,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Localization.lean,35,lemma,iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Pullback.lean,59,lemma,pullbackShiftFunctorZero_hom_app,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Pullback.lean,76,lemma,pullbackShiftFunctorZero'_hom_app,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Pullback.lean,103,lemma,pullbackShiftFunctorAdd'_hom_app,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Shift/Pullback.lean,161,lemma,commShiftPullback_iso_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/IsInvertedBy.lean,90,lemma,FunctorsInverting.ext,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/Comma.lean,278,lemma,eqToHom_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/Comma.lean,284,lemma,eqToHom_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/OfObjectProperty.lean,36,lemma,ofObjectProperty_inverseImage,rfl,1,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/Limits.lean,545,lemma,colimitsOfShape_colimMap,rfl,3,rfl } h _ (by simp)
.lake/packages/mathlib/Mathlib/CategoryTheory/MorphismProperty/Limits.lean,862,theorem,universally_inf,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/SmallObject/WellOrderInductionData.lean,97,lemma,val_injective,rfl,4,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/SmallObject/WellOrderInductionData.lean,131,lemma,compatibility,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/SmallObject/IsCardinalForSmallObjectArgument.lean,343,lemma,rlp_,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/SmallObject/IsCardinalForSmallObjectArgument.lean,358,lemma,objMap_comp,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/HasLimits.lean,246,theorem,limit.hom_ext,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/HasLimits.lean,419,theorem,limit.lift_post,rfl,3,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/IndYoneda.lean,183,lemma,colimitYonedaHomIsoLimit_,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/IndYoneda.lean,231,lemma,colimitCoyonedaHomIsoLimit'_,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/IndYoneda.lean,278,lemma,colimitYonedaHomIsoLimit'_,rfl,5,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Limits/Presheaf.lean,82,lemma,restrictedULiftYonedaHomEquiv'_symm_naturality_right,rfl,1,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Comma/Basic.lean,123,theorem,eqToHom_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Comma/Basic.lean,129,theorem,eqToHom_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Comma/Arrow.lean,52,theorem,id_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Subfunctor/Basic.lean,149,theorem,homOfLe_,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/WithTerminal/Basic.lean,246,theorem,lift_map_liftStar,rfl,2,rfl
.lake/packages/mathlib/Mathlib/CategoryTheory/Sites/LocallySurjective.lean,91,theorem,isLocallySurjective_iff_whisker_forget,rfl,2,rfl
